Data retrieved: 06/26/2017 @ 10:06:58,,,,,,,,,,,,,,
Mfg Data (ASCII): 13K0025.........................,,,,,,,,,,,,,,
MODULE 1,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1622-0C3-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,156,75066,1178860,5932837,932272,46603,0,0,,8165794
CELL 2,0,0,0,0,18,33119,1151854,6084631,885666,10506,0,0,,8165794
CELL 3,0,0,0,0,162,120364,1185659,5832743,933396,93470,0,0,,8165794
CELL 4,0,0,0,0,9,36211,1156588,6070363,890956,11324,0,0,,8165451
CELL 5,0,0,0,0,113,120950,1186435,5831949,787612,78417,0,0,,8005476
CELL 6,0,0,0,0,6,36001,1155460,6071993,890428,11233,0,0,,8165121
CELL 7,0,0,0,0,129,122109,1184964,5830585,931950,95384,0,0,,8165121
CELL 8,0,0,0,0,6,27978,1140824,6114605,874182,7526,0,0,,8165121
CELL 9,0,0,0,0,105,107341,1183037,5862821,930609,81208,0,0,,8165121
CELL 10,0,0,0,0,8,31901,1149292,6090428,884070,9422,0,0,,8165121
CELL 11,0,0,0,0,24,45252,1167276,6026201,908547,17821,0,0,,8165121
CELL 12,0,0,0,0,130,92420,1185415,5885882,939816,61458,0,0,,8165121
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 2,,,,,,,,,,,,,,
Mfg Data (ASCII): 89954ASSY364A1585G3REVA-13K2567.,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,64,17192,599675,2398665,12595624,4685255,1004109,1123,0,,21301707
CELL 2,0,0,0,31,12324,1049985,5084221,34543848,4672468,613499,67,0,,45976443
CELL 3,0,0,0,60,56475,1459918,4975162,33770624,4653283,1059887,1034,0,,45976443
CELL 4,0,0,0,28,9507,1008684,5087955,34627667,4657216,584900,59,0,,45976016
CELL 5,0,0,0,52,56486,1457247,4976719,33781261,789888,230580,753,0,,41292986
CELL 6,0,0,0,1,11562,1043732,5083710,34558168,4663458,614965,64,0,,45975660
CELL 7,0,0,0,64,64563,1503597,4963377,33695724,4641515,1105593,1253,0,,45975686
CELL 8,0,0,0,25,11564,1047932,5086391,34543434,4664327,621954,59,0,,45975686
CELL 9,0,0,0,73,62918,1496458,4967823,33695234,4644795,1106800,1585,0,,45975686
CELL 10,0,0,0,30,11192,1040153,5090543,34556080,4667640,609939,109,0,,45975686
CELL 11,0,0,0,29,9602,1013607,5094928,34599985,4664839,592590,106,0,,45975686
CELL 12,0,0,0,97,32708,1290560,5027469,34049690,4692478,881884,800,0,,45975686
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 3,,,,,,,,,,,,,,
Mfg Data (ASCII): 89954ASSY364A1585G3REVA-13K2566.,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,15,11439,548487,2411012,12703669,4685446,873842,448,0,,21234358
CELL 2,0,0,0,25,9315,1008368,5101483,34625567,4660642,570801,65,0,,45976266
CELL 3,0,0,0,46,47848,1421214,4995213,33852001,4655546,1003712,686,0,,45976266
CELL 4,0,0,0,21,7611,979134,5107843,34680702,4647932,552556,40,0,,45975839
CELL 5,0,0,0,39,50351,1432232,4993258,33837232,788519,222736,499,0,,41324866
CELL 6,0,0,0,0,8770,1009470,5099759,34627037,4652560,577843,46,0,,45975485
CELL 7,0,0,0,44,53103,1446252,4988228,33812462,4649478,1025276,666,0,,45975509
CELL 8,0,0,0,23,7577,983100,5100020,34686204,4646784,551783,18,0,,45975509
CELL 9,0,0,0,55,63765,1505092,4967942,33698084,4641206,1098028,1337,0,,45975509
CELL 10,0,0,0,26,10171,1030741,5095624,34588397,4657955,592543,52,0,,45975509
CELL 11,0,0,0,30,11522,1054616,5093665,34538874,4663521,613210,71,0,,45975509
CELL 12,0,0,0,43,36326,1314212,5023512,34035574,4683634,881862,346,0,,45975509
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 4,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1603-07V-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,6,87410,1719075,8634523,1348231,48942,0,0,,11838187
CELL 2,0,0,0,0,0,28184,1650855,8901395,1251266,6487,0,0,,11838187
CELL 3,0,0,0,0,4,134131,1732630,8520144,1355188,96090,0,0,,11838187
CELL 4,0,0,0,0,0,23732,1639622,8932349,1237907,4234,0,0,,11837844
CELL 5,0,0,0,0,2,128661,1731393,8534831,1352693,90264,0,0,,11837844
CELL 6,0,0,0,0,0,22196,1632976,8946844,1231661,3837,0,0,,11837514
CELL 7,0,0,0,0,3,127116,1730402,8537464,1352892,89637,0,0,,11837514
CELL 8,0,0,0,0,0,21121,1628510,8955614,1228623,3646,0,0,,11837514
CELL 9,0,0,0,0,2,125010,1730068,8541090,1353420,87924,0,0,,11837514
CELL 10,0,0,0,0,0,23580,1636897,8936557,1235783,4697,0,0,,11837514
CELL 11,0,0,0,0,0,28763,1650575,8895866,1255033,7277,0,0,,11837514
CELL 12,0,0,0,0,9,79109,1714597,8656969,1343900,42930,0,0,,11837514
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 5,,,,,,,,,,,,,,
Mfg Data (ASCII): 89954ASSY364A1585G3REVA-13K2565.,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,23,12725,561091,2410598,12670158,4679356,894640,698,0,,21229289
CELL 2,0,0,0,22,9091,1010707,5106498,34607851,4656200,585392,77,0,,45975838
CELL 3,0,0,0,36,44500,1398347,5003707,33886225,4650912,991398,713,0,,45975838
CELL 4,0,0,0,17,7240,982056,5108003,34669035,4646551,562453,56,0,,45975411
CELL 5,0,0,0,37,48235,1422613,4997851,33847509,4647409,1010910,847,0,,45975411
CELL 6,0,0,0,17,6138,941501,5112848,34745963,4643430,525134,50,0,,45975081
CELL 7,0,0,0,36,46464,1411111,5000568,33866274,4649055,1000824,749,0,,45975081
CELL 8,0,0,0,18,6631,965883,5105474,34707395,4644651,545002,27,0,,45975081
CELL 9,0,0,0,36,51205,1438481,4989527,33821068,4646221,1027760,783,0,,45975081
CELL 10,0,0,0,20,8213,1002433,5097153,34646078,4652838,568319,27,0,,45975081
CELL 11,0,0,0,25,11348,1063843,5089587,34523868,4662802,623534,74,0,,45975081
CELL 12,0,0,0,41,33102,1290889,5028444,34071814,4684108,866258,425,0,,45975081
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 6,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1533-03A-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,1,89770,1986483,10566816,1582042,43284,0,0,,14268396
CELL 2,0,0,0,0,0,28160,1898681,10884589,1452051,4915,0,0,,14268396
CELL 3,0,0,0,0,1,143026,2006107,10426370,1600697,92195,0,0,,14268396
CELL 4,0,0,0,0,0,23794,1884971,10920180,1435865,3243,0,0,,14268053
CELL 5,0,0,0,0,1,129288,2002622,10462702,772658,46708,0,0,,13413979
CELL 6,0,0,0,0,0,21890,1874819,10940820,1427319,2875,0,0,,14267723
CELL 7,0,0,0,0,1,125099,2001464,10471751,1593841,75567,0,0,,14267723
CELL 8,0,0,0,0,0,21756,1872202,10944194,1426647,2924,0,0,,14267723
CELL 9,0,0,0,0,1,131966,2002549,10453750,1596800,82657,0,0,,14267723
CELL 10,0,0,0,0,0,25328,1888709,10905799,1443796,4091,0,0,,14267723
CELL 11,0,0,0,0,0,29162,1901984,10869962,1460768,5847,0,0,,14267723
CELL 12,0,0,0,0,2,83514,1982236,10584725,1577822,39424,0,0,,14267723
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 7,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVA-13K2531..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,24,12388,558822,2411400,12673119,4683920,899412,667,0,,21239752
CELL 2,0,0,0,28,10286,1029740,5099195,34570111,4669190,597684,92,0,,45976326
CELL 3,0,0,0,42,48520,1425807,4990833,33832217,4658256,1019696,955,0,,45976326
CELL 4,0,0,0,22,10754,1052407,5092298,34529778,4671180,619372,88,0,,45975899
CELL 5,0,0,0,38,51984,1446713,4987935,33790822,788979,241068,1040,0,,41308579
CELL 6,0,0,0,1,8204,998728,5099799,34634334,4662862,571553,68,0,,45975549
CELL 7,0,0,0,54,57417,1477433,4976990,33735009,4652752,1074603,1311,0,,45975569
CELL 8,0,0,0,22,8962,1016551,5095483,34608232,4659609,586637,73,0,,45975569
CELL 9,0,0,0,42,56675,1471706,4976430,33755366,4647501,1066866,983,0,,45975569
CELL 10,0,0,0,23,10149,1037596,5092134,34574461,4666222,594922,62,0,,45975569
CELL 11,0,0,0,30,13924,1096435,5083502,34454448,4679205,647921,104,0,,45975569
CELL 12,0,0,37,997,81631,1523336,4987739,33568882,4657010,1141457,14464,16,,45975569
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 8,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVA-13K2546..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,9,11944,555785,2408442,12682184,4688830,898560,559,0,,21246313
CELL 2,0,0,0,19,9525,1023626,5090063,34591371,4668489,592694,69,0,,45975856
CELL 3,0,0,0,37,50798,1434023,4979123,33822688,4656952,1031599,636,0,,45975856
CELL 4,0,0,0,16,8237,1005743,5093479,34626768,4655682,585438,66,0,,45975429
CELL 5,0,0,0,32,47686,1418742,4988815,33850922,4649986,1018427,819,0,,45975429
CELL 6,0,0,0,14,7132,985384,5092067,34672315,4653840,564302,45,0,,45975099
CELL 7,0,0,0,49,50812,1440946,4980811,33810976,4652773,1037563,1169,0,,45975099
CELL 8,0,0,0,14,6900,968536,5096542,34700355,4652721,549976,55,0,,45975099
CELL 9,0,0,0,30,43993,1400537,4990764,33885440,4653342,1000226,767,0,,45975099
CELL 10,0,0,0,19,8165,1006189,5095452,34618937,4657042,589220,75,0,,45975099
CELL 11,0,0,0,22,7787,994751,5097022,34641017,4655326,579106,68,0,,45975099
CELL 12,0,0,0,45,26046,1250482,5034047,34129427,4686640,847897,515,0,,45975099
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 9,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1622-0C7-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,5,61442,1173914,5973071,922476,34968,0,0,,8165876
CELL 2,0,0,0,0,0,22268,1131821,6146353,860122,5312,0,0,,8165876
CELL 3,0,0,0,0,1,90263,1181498,5905350,924630,64134,0,0,,8165876
